family,file,sha256,fmt,n_vars,n_clauses,n_vars_used,ratio,len_min,len_max,len_mean,len_hist,all_w1,size_kb
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-5.cnf,3fe9b9461f0e288e4330025f1ee7aef76563096a49a3ae74a792e06abe9aea2a,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-6.cnf,527caa7d03fefa09a05116248ee9e1cc0c1db1f5a5c3db5ea4628cda1618510a,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-7.cnf,1ed806f37cc9a37379ee8206443f8e7d6066d45c97f981622fb1662e68b63fae,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-8.cnf,656bf4fe70b74286030ad474afa0ef17d3ca2e1b1d5454d1e63ae8378846ec47,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-9.cnf,ee34ae792e9a18d72adb37d4d1243c200565aed0dcef417ec12c4bd9ca47d67a,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/4sat,HG-4SAT-V100-C900-14.cnf,a2a2398970456c02edf1a31a1196c6f826e14ad88bd7c50596600bd2f785ac91,cnf,100,900,100,9.0,4,4,4.0,4:900,True,13.9
ms_random/ms_random/highgirth/4sat,HG-4SAT-V100-C900-19.cnf,eb547bdf04497bc282d6fa7597c57caf150d63fbf980c7d34f964bf0a7fe9215,cnf,100,900,100,9.0,4,4,4.0,4:900,True,13.9
ms_random/ms_random/highgirth/4sat,HG-4SAT-V100-C900-2.cnf,42395704b36b6c511ddd10de29cc5f2c9de64a16c92936777436b802a84cc291,cnf,100,900,100,9.0,4,4,4.0,4:900,True,13.9
ms_random/ms_random/highgirth/4sat,HG-4SAT-V100-C900-20.cnf,74d70b679ccd54418d694eda7338763f1a2c93c04a8bbc99df81049b1d8bedb6,cnf,100,900,100,9.0,4,4,4.0,4:900,True,13.9
ms_random/ms_random/highgirth/4sat,HG-4SAT-V100-C900-23.cnf,f2c4d68a60ed9edce6c1986b75a69188faa71a1bae34a151a327bd25b3047a4a,cnf,100,900,100,9.0,4,4,4.0,4:900,True,13.9
ms_random/ms_random/highgirth/4sat,HG-4SAT-V100-C900-4.cnf,dfcf77ad853dbe2b0b0d8690df2135fd86ec6e6a626df7e12bab66cfdf45fa4f,cnf,100,900,100,9.0,4,4,4.0,4:900,True,13.9
ms_random/ms_random/highgirth/4sat,HG-4SAT-V100-C900-7.cnf,39a0c187d7db3721a80ee7b90531345bf8673503911501793c38d9ed9dfa8cda,cnf,100,900,100,9.0,4,4,4.0,4:900,True,13.9
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-1.cnf,a996403fe2532d40ef5dadbebbd9a12a571153d66a0683be63c4b0bc54c4567a,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-10.cnf,2fddde81461adcf1a67fe2461b88c063fac6b0bdc2fc3208fbdcb5e4be892945,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-100.cnf,858a46c903178299e5f7667029285f1e6284a33e9055afe2fd30f31f177a0c90,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-11.cnf,3de9c54cd3f5af296a1eb14b89f5e47a10ff92a5bc5359821621a8f543794a39,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-12.cnf,9ec603f0cb0530bb982825f806b7927eaf1b086aa4d00aaae6862a0509734b45,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-13.cnf,ca380d085937bfdd253a2bedb5c6605908f0c6a72cffcbdfe333788a77db7370,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-14.cnf,0f2d86b0ed715071bb59396cde270f890de6da1699e55425c3941ab457d4e48d,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-15.cnf,262e563dfbe7c22a734f3ef23c0f5da479957f5cfd401eac9990d43755b3282d,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-16.cnf,300bbe4eef5f7e248d8dec4a02f10dcc81c3851a1f2a62108de8eb7048204b84,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-17.cnf,2d441f0e7f2c1600fca172f2ae51c27d4ca0431ab7e29743fb120bfbedad9713,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-18.cnf,cbedac227124edde5ebabd8f0addf99c93b0daf878c0a612818ccdd3695322de,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-19.cnf,8c4e8f546cd23e613b3f6269afcb8163affb4820238a71e4853333cafe511a6f,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-2.cnf,3fa0c04911452cb9161851d13f2c1a5525f5917f62a0f57c188a5e57e652099d,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.7
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-20.cnf,74389ffea57ed11aa2808354e80d19b549ce71ddb2df6f536dab2f13007dea17,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-21.cnf,a75fe4b8ebc7b5c370e7773cf1ef9b55741126fb60185e80718cdb1fbd23a621,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-22.cnf,80172e6eaaf24ec153b3406148b37344f4f76af470afae3e9b88714551f68f25,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-23.cnf,33d50f4ce410183ed8446c92089f80d99e4406cf913128c6bea9547d9b0e113f,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-24.cnf,95adf0b3f5fd8c982b977b419a155f70c55bd1798acb79522912c25c8144a712,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-3.cnf,83bbca888ddf0e9e110ee6a9ee0c1d90c3b705be0ec3a4d7683ac7005c34aadc,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-4.cnf,4bf34e0f56edb9e777e33443f7f6a4ec617f5e13d54be3f035a794119028b7f7,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-5.cnf,23888b6e895e643d9a17c067f385c65e5f436924107e1ee14d0a714db953114d,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-6.cnf,2c8ab09c152b8788a589b23e9c4456838b457c18a1296ad61623529ec99c6f68,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-7.cnf,6b4cb6792fd0d80b3281e00ede4e2cad059f448b9a9a0005fffc021c6d713602,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-8.cnf,3664a0b2d96b5bd43cd164cec169e5d1bea20c13bbbf60499ad5d03e4546c1da,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
ms_random/ms_random/highgirth/4sat,HG-4SAT-V150-C1350-9.cnf,5a7ce713e9dfc8e406e7d726336a49b712224e037d4c885b2fdcc3514624d32b,cnf,150,1350,150,9.0,4,4,4.0,4:1350,True,22.6
